1.727,2.856,0.531,-3.869,-0.076,0.824,0.233,-4.587,0.859,-1.309,1.624,0.000
3.028,4.717,-0.814,-2.091,-0.714,3.162,-0.520,0.542,0.434,-2.313,0.471,0.000
-1.364,1.127,-1.962,-0.343,-1.282,0.586,-3.489,-0.336,1.030,0.509,1.126,0.000
-0.982,0.871,-0.636,-0.551,0.385,1.081,0.408,-0.918,1.303,2.199,0.394,0.000
2.839,-2.509,2.452,1.068,1.023,-2.401,-3.841,1.986,0.582,3.814,-0.211,0.000
0.722,-1.421,4.261,3.465,0.682,-1.894,0.602,-1.090,-0.592,-2.944,0.065,1.000
-1.708,0.207,-2.473,0.681,-3.491,1.083,-2.570,-3.055,2.883,4.038,2.523,0.000
3.548,-3.891,5.281,3.724,1.661,-6.812,0.550,1.865,2.203,-1.446,-3.895,1.000
1.666,-1.144,2.958,-0.758,0.487,-0.042,1.426,-1.068,-2.419,-3.493,0.544,0.000
1.984,1.145,-0.121,-1.176,0.230,-2.956,3.262,-0.718,0.634,0.282,-1.266,1.000
-1.588,-0.971,4.192,1.071,0.220,-1.349,-0.831,-2.993,-1.156,-1.924,-2.703,0.000
1.859,-1.653,1.745,0.841,1.207,-1.203,0.583,2.703,0.015,-0.923,0.370,0.000
3.008,-0.045,-0.089,-1.138,-1.638,0.413,-1.371,-1.498,4.104,0.503,0.119,1.000
-1.787,-0.404,-4.191,-0.207,-0.873,-5.354,-0.962,-5.281,0.040,2.295,0.347,1.000
4.837,-0.165,2.896,0.815,0.906,-3.134,0.417,2.787,1.568,0.501,2.099,0.000
3.596,-2.986,2.047,0.265,-0.060,-2.583,2.013,-2.114,0.373,0.783,0.017,1.000
3.057,0.660,-1.106,-0.420,0.089,-2.459,2.143,-2.867,0.712,-1.068,-0.458,1.000
2.467,-1.232,2.376,-0.418,1.216,2.358,0.160,-5.621,5.626,-0.303,-0.174,1.000
0.950,-1.942,4.296,1.170,0.922,-1.064,3.911,-4.821,0.293,-3.159,-1.186,1.000
0.252,0.775,-2.188,-1.590,-1.577,5.204,-0.075,-0.497,-0.135,0.593,1.678,0.000
0.710,-2.901,3.999,1.907,1.258,-0.941,1.198,-1.903,0.789,-5.010,1.216,0.000
0.649,-1.582,5.712,1.210,1.667,-1.269,-2.327,0.967,-1.221,1.842,-2.865,0.000
-1.579,0.784,-1.278,0.305,-1.701,2.519,-2.789,-1.819,2.357,2.556,2.565,0.000
-0.162,1.804,-2.289,-0.598,0.810,0.653,1.278,-2.439,0.974,3.413,-0.550,0.000
-0.075,-0.545,-3.587,-5.626,0.063,-0.992,0.100,0.538,0.079,-1.457,0.824,1.000
2.576,-4.135,2.423,0.547,0.171,-3.013,-1.422,3.322,0.810,0.448,-0.194,0.000
3.003,-0.740,1.211,-0.818,-0.377,-1.150,3.903,-3.059,-2.841,1.253,-1.085,1.000
2.633,5.683,-2.540,-2.263,-0.926,1.431,2.565,-1.839,-0.438,-0.418,0.399,0.000
4.576,0.046,0.604,0.704,-1.441,-0.543,0.300,-1.747,0.074,-0.348,0.717,0.000
0.906,-1.674,3.416,-0.890,-0.290,-2.353,-1.755,1.657,-0.659,-0.160,-2.560,0.000
4.375,-0.602,2.583,0.902,0.372,-2.165,2.998,-0.724,-2.038,0.473,-0.259,1.000
1.569,4.465,-3.430,-3.198,-1.155,-0.047,5.042,0.056,-4.634,-1.828,-1.142,0.000
-0.849,1.827,-1.654,-1.188,4.498,0.297,-0.809,1.397,-3.524,-0.290,-3.543,1.000
-0.450,0.158,1.847,-3.204,-3.556,-1.895,-0.062,-2.235,-1.780,-3.565,-4.438,0.000
-1.909,-1.756,-2.105,-2.076,0.503,1.595,-4.791,-4.154,3.244,2.242,-3.064,1.000
0.649,-0.858,-1.195,-2.281,-1.037,0.954,2.870,1.173,-1.492,-2.263,0.695,0.000
-0.080,1.689,-4.085,-1.747,-4.584,-1.887,-5.947,0.578,0.555,3.226,-0.711,1.000
3.201,-1.395,-2.435,-0.618,-0.496,-0.817,-3.545,-0.238,0.119,-1.015,0.029,1.000
4.626,-1.501,1.805,-1.269,0.671,0.529,2.420,-0.741,1.998,-2.597,-0.539,1.000
0.520,-2.588,4.726,5.782,1.730,-1.135,2.172,1.048,0.266,-1.017,-3.269,1.000
0.484,0.814,-3.731,-3.158,1.128,0.649,-2.937,-1.925,1.356,-0.848,0.480,0.000
0.914,-1.387,-0.246,0.456,2.154,-3.063,-3.064,1.680,0.704,-2.019,-1.732,1.000
1.714,-3.679,2.997,1.089,-0.472,-3.716,-1.848,0.264,1.355,-2.721,-6.426,1.000
-0.392,-3.213,1.282,-3.100,-1.831,-0.586,1.388,2.074,-0.694,-2.329,-1.462,0.000
2.078,0.808,3.363,4.308,3.122,-2.698,5.214,-1.611,-0.300,-2.452,3.810,1.000
-2.040,-0.324,-0.262,-0.239,-1.364,-0.996,2.559,-1.241,0.863,-5.110,-1.151,0.000
0.380,2.267,-0.829,2.514,-3.468,-5.004,-0.499,-3.510,1.651,3.406,0.186,1.000
3.064,1.696,0.958,5.554,-1.392,-1.435,4.687,-0.088,-2.011,-1.928,2.169,1.000
-4.093,-1.886,2.021,1.870,3.390,0.477,-2.003,-1.404,1.032,-5.126,-3.012,1.000
1.166,-1.166,3.143,-0.177,0.414,-1.672,-0.983,-2.404,-0.833,-3.951,-0.107,0.000
-1.297,0.489,-3.481,1.142,-1.890,-5.528,-2.291,-2.139,-1.417,2.885,0.272,1.000
-1.678,2.553,-4.030,3.743,1.464,-2.321,-0.641,1.225,-0.310,-3.253,-2.436,1.000
1.501,-3.073,2.901,-2.957,1.010,-0.992,-3.251,0.882,-2.823,-0.299,0.094,0.000
0.427,2.515,-1.731,-0.915,0.839,2.572,3.141,-3.589,1.706,3.630,2.149,0.000
-0.146,1.204,-1.860,-2.291,-1.337,0.535,-1.251,-0.199,1.000,-1.156,1.658,0.000
-0.817,0.766,-1.427,-2.072,-1.505,-0.588,2.616,2.087,-1.172,-3.219,-2.161,0.000
0.487,1.974,-1.658,-1.988,-0.967,0.531,-2.995,-1.824,2.354,0.038,0.002,0.000
-1.590,-5.755,2.260,-3.798,-0.274,-1.743,-2.355,2.048,-1.320,-2.518,-1.065,0.000
-0.655,-0.825,1.332,1.873,6.176,-0.915,-0.864,2.153,0.478,-0.735,-4.572,1.000
3.441,-2.269,-2.444,-1.627,-1.666,1.940,0.596,-0.224,-3.536,-0.212,0.854,0.000
-1.295,-1.965,2.412,0.033,-1.926,-1.301,-0.347,-1.960,1.275,-1.791,-2.938,0.000
0.407,-0.540,1.094,2.393,0.451,-1.549,0.516,-0.768,-0.789,-2.140,-1.423,1.000
2.241,-0.332,-0.365,-2.803,-0.497,-0.088,1.449,1.887,-0.628,-4.248,0.783,0.000
0.814,3.256,-4.023,-1.092,0.098,1.961,1.830,-0.443,-1.038,0.428,1.958,0.000
-0.312,0.061,-1.449,-4.011,-4.085,0.441,-0.976,2.818,4.459,2.490,2.594,1.000
2.279,0.236,0.040,-2.407,0.591,0.650,1.109,-2.053,4.136,0.129,-1.489,1.000
-2.603,-0.529,-0.590,-0.663,-3.975,-0.354,-3.704,-4.589,0.741,1.970,2.709,0.000
1.185,-4.886,5.522,-1.718,1.345,-0.675,1.639,-4.326,-1.097,1.664,-4.209,1.000
-0.847,-2.137,3.032,-0.454,1.134,-0.301,2.713,2.453,-3.283,-0.777,-0.724,0.000
1.498,-3.035,4.330,-1.528,-0.682,-0.957,1.455,-4.294,-1.145,-2.747,-1.334,1.000
1.774,-2.455,0.651,0.916,-1.355,-0.668,-0.321,-0.454,0.077,-2.062,-0.104,1.000
1.847,-0.840,-2.116,0.057,1.297,-1.671,2.406,4.543,-1.130,-0.497,2.722,0.000
4.076,1.503,-0.454,-1.926,-0.173,-3.634,4.960,0.927,2.458,-0.355,1.687,1.000
0.528,-0.251,-1.237,1.010,-3.681,-1.521,-5.086,0.412,0.650,2.568,-0.620,1.000
-1.842,-3.315,-2.894,-4.294,2.589,-0.237,-2.264,-1.788,2.585,-0.068,0.410,0.000
0.066,-0.277,0.260,2.273,2.232,-3.310,-0.505,0.290,1.028,-3.358,-3.680,1.000
1.670,-0.423,0.292,-0.623,1.110,-0.481,1.309,-0.936,-2.823,0.810,-0.043,1.000
-0.769,1.317,1.433,0.254,0.553,-1.701,1.273,-0.138,-2.050,-2.506,-1.659,0.000
1.175,-3.005,6.392,5.388,4.035,-2.812,-0.566,-0.237,2.142,-1.222,1.793,0.000
2.680,-0.482,2.788,1.178,-1.285,-3.491,-0.241,-0.199,3.088,-0.710,-0.439,0.000
-0.750,-0.399,0.689,3.800,0.688,1.634,3.530,-1.604,-1.009,-1.951,1.849,1.000
-4.972,0.492,-2.250,0.648,-3.887,-2.599,-2.752,-3.824,2.195,4.241,2.319,0.000
0.134,2.651,0.627,-0.398,-1.186,1.914,1.420,1.962,0.014,0.582,-1.428,0.000
-1.996,-0.015,0.785,0.201,-0.714,2.058,-1.517,1.134,0.614,0.794,1.465,0.000
-2.291,-1.360,-0.507,1.220,0.382,-2.208,-2.942,-2.039,0.039,2.871,-4.621,1.000
0.954,-1.192,-1.443,-0.748,1.500,-1.089,-2.193,-0.246,-0.033,1.331,-2.398,1.000
-0.308,-0.705,-1.127,0.239,0.732,1.923,3.789,-3.766,-3.148,3.406,1.401,1.000
1.194,1.095,-1.372,-2.931,1.145,0.995,-1.688,-1.840,1.519,-1.023,0.830,0.000
-3.881,2.914,-0.992,5.418,4.391,2.044,3.505,-0.293,-1.888,-3.515,2.609,1.000
1.563,-3.492,4.553,1.421,1.604,-0.683,0.595,-1.433,0.840,-1.614,-0.990,1.000
0.156,-0.136,-3.396,-3.885,2.965,-1.357,-2.700,-4.812,2.074,-0.179,1.387,0.000
-0.627,1.666,0.516,-1.717,-0.509,-0.960,0.660,1.495,-2.448,-0.244,-2.731,0.000
3.650,-1.279,0.778,1.928,-1.803,-1.286,-1.072,-2.816,2.438,-1.899,1.979,1.000
3.705,-0.013,4.066,5.546,1.685,-4.733,5.225,-0.066,-1.450,1.116,0.313,1.000
1.823,2.019,1.962,-0.620,-1.642,-1.129,1.792,2.270,-0.937,1.577,-3.332,0.000
3.452,0.453,1.038,0.418,-2.609,-3.801,1.333,1.772,3.856,-0.404,-0.494,0.000
-1.850,-0.994,-1.617,-3.373,-0.088,-0.383,-0.394,-0.602,1.457,0.005,-1.059,1.000
0.344,-0.725,5.606,1.397,4.663,-1.508,4.018,-2.694,-1.061,-2.416,-1.921,1.000
-1.654,-1.750,0.827,-1.749,2.102,0.895,-0.456,1.490,3.599,0.922,-0.206,0.000
1.487,0.179,-2.649,-2.582,2.025,-1.590,-0.684,0.388,-0.176,2.248,-2.181,1.000
-1.232,0.082,-0.804,-0.324,-3.449,-2.200,0.916,0.658,0.978,1.197,-3.994,0.000
0.345,3.945,-4.527,5.709,-2.131,-0.579,3.526,0.199,-4.037,0.249,3.136,1.000
0.264,-3.137,1.110,-2.974,-1.269,-0.312,-0.698,-0.378,-3.526,-1.598,-1.002,0.000
1.487,-0.215,-0.918,-4.617,3.752,-0.218,3.994,1.493,2.951,1.767,-0.793,1.000
1.291,-1.688,5.311,3.157,2.445,0.095,1.546,-1.533,-2.049,-0.885,0.474,0.000
5.411,-3.744,0.981,-0.497,-2.161,-4.252,1.088,-0.791,-0.949,4.763,-3.754,1.000
3.073,0.861,-3.099,-2.714,1.115,-1.148,-0.759,0.932,-2.819,1.420,-0.787,1.000
-0.736,-0.462,-2.707,-2.253,-0.043,-0.762,-3.675,-3.753,4.291,1.272,2.336,0.000
0.363,4.515,1.564,1.026,-1.606,2.823,0.442,-0.365,1.312,1.903,0.943,0.000
-0.328,0.987,0.021,1.470,3.093,-2.070,-0.087,-0.127,-0.605,-3.151,-1.407,1.000
-0.481,-4.186,2.976,0.582,0.274,1.275,-2.188,-0.121,-0.007,-2.058,-3.261,1.000
0.013,1.139,-3.301,-2.442,-1.664,0.890,-3.702,-0.238,0.511,-0.839,-1.782,0.000
2.725,-1.069,-0.759,1.298,1.262,-2.745,0.329,-1.305,1.243,0.468,-0.725,0.000
0.438,2.288,-2.143,-1.773,-1.904,2.217,-2.212,-2.424,1.259,-0.116,2.705,0.000
-1.534,2.417,-3.959,-2.081,-2.051,-4.226,-1.031,-3.054,-1.031,0.545,-0.893,0.000
1.350,-4.320,-0.243,-1.003,4.030,0.945,-1.438,-1.416,-0.251,-0.701,-2.318,1.000
-1.477,-1.636,2.691,-1.252,6.104,1.162,1.072,-1.508,-1.275,-0.571,-1.231,1.000
3.346,-0.623,1.081,1.846,-0.860,-1.329,0.410,0.484,-0.333,-2.320,-1.333,1.000
1.352,1.635,-2.547,-4.579,1.844,-0.023,1.331,-1.225,0.647,-1.831,-0.145,0.000
-1.640,-1.719,-1.893,-2.165,3.762,0.183,0.771,0.093,2.656,1.877,-0.286,0.000
2.589,0.216,-0.826,-1.331,0.130,-0.907,-0.517,-1.130,1.465,0.649,-1.115,1.000
2.590,-2.022,0.431,-4.839,-1.373,0.886,1.131,1.657,-4.591,-2.377,0.083,1.000
-1.900,0.222,2.467,2.174,1.426,-1.700,1.426,-0.527,-1.046,-2.972,-1.684,0.000
4.537,1.451,-2.731,-6.110,0.362,1.289,1.822,-0.656,3.132,-1.108,-0.915,1.000
-1.316,0.098,-1.655,-2.903,0.541,-0.980,1.410,-2.196,-3.500,-0.515,0.109,0.000
1.453,-0.834,-3.292,-2.936,-1.779,-0.289,2.666,5.774,-2.123,2.052,-0.334,0.000
-0.714,2.164,-0.397,-0.250,-2.489,2.310,-2.215,-2.207,2.760,2.765,-0.135,0.000
1.000,-2.489,-1.836,-1.148,2.520,-0.672,-1.002,0.567,1.267,-1.054,1.900,1.000
0.918,3.180,-3.464,-4.145,2.446,-0.219,3.358,-5.670,0.342,1.443,0.298,0.000
1.668,-1.471,1.763,2.652,0.894,-2.271,2.215,-1.279,-0.040,0.232,-3.334,1.000
-1.451,-0.455,-2.443,-4.707,1.889,-0.099,0.368,2.055,0.886,1.739,-2.377,1.000
-0.740,-1.101,0.637,6.964,0.400,-3.119,2.452,-1.254,2.020,-2.337,0.678,1.000
-2.163,-1.740,2.242,-1.091,6.039,-0.766,-2.946,-0.520,1.729,-5.597,-1.241,1.000
0.090,2.503,2.056,-0.172,-2.808,3.797,-3.574,-0.770,4.180,1.061,1.072,0.000
0.742,2.107,-1.638,1.862,0.328,1.964,3.567,-0.556,-3.928,0.007,0.853,1.000
3.240,0.300,0.383,-1.584,-0.855,-1.607,-1.935,0.535,-2.183,-3.224,-2.498,1.000
-1.680,-0.473,-4.809,-3.894,2.297,-3.054,0.377,-5.694,0.490,1.665,1.020,0.000
0.759,-1.151,1.550,1.417,-0.309,-0.948,1.394,-2.389,-1.725,-0.953,1.151,1.000
-1.597,0.705,0.211,-1.142,0.063,-0.400,-1.353,0.411,2.111,0.641,-0.742,0.000
-1.432,-1.762,1.996,-0.337,5.116,-2.133,-2.241,0.378,0.723,-2.878,-5.733,1.000
-2.178,-1.645,-1.586,-1.251,-1.252,1.240,-2.593,1.041,0.035,0.434,-0.734,0.000
-2.731,0.345,-3.568,-2.784,-0.016,-3.267,-1.893,-4.011,0.353,0.788,0.750,0.000
1.769,-1.377,-0.543,-2.115,3.271,-0.630,2.859,-0.631,2.369,1.996,-0.099,1.000
-0.736,1.119,-3.924,0.064,-3.892,1.104,-2.985,0.602,-0.188,1.378,-1.109,0.000
-0.542,-1.501,2.700,-1.688,-0.509,0.739,0.491,-0.350,-3.198,-0.734,-2.303,0.000
0.388,-1.419,-0.288,-2.213,-1.328,-0.302,2.342,2.255,-2.555,-0.207,-0.544,0.000
0.433,-3.225,3.553,3.082,2.791,-3.291,1.499,-1.540,1.503,-1.150,3.514,1.000
0.167,0.262,-5.865,-6.960,2.119,-0.371,-1.224,-2.603,1.525,0.875,-1.485,1.000
1.397,-0.224,-2.106,-3.662,-1.836,-0.374,-1.630,-0.843,3.100,-0.468,-0.220,1.000
1.892,-1.604,-1.786,0.185,0.116,2.052,4.518,1.082,-4.941,-0.305,2.069,0.000
-0.065,1.874,-0.020,3.137,1.911,-0.536,1.870,-0.893,-1.248,-3.282,1.041,1.000
1.286,2.210,-4.777,-2.631,1.983,1.426,0.876,-4.299,0.183,0.992,2.715,0.000
3.773,1.276,-1.261,2.216,-1.326,-2.790,4.629,-2.196,-1.070,-1.012,3.464,1.000
4.670,-1.211,-2.827,0.202,2.552,-1.963,-2.230,-1.567,0.705,-2.088,0.716,1.000
1.018,0.156,-2.953,-0.044,-0.301,2.193,-0.137,1.068,-2.543,0.419,-2.235,1.000
1.259,-4.063,-0.933,0.568,-1.562,-2.201,-0.346,1.064,3.380,-1.085,1.021,0.000
-2.360,0.620,-1.932,-0.630,-0.342,-0.590,0.920,-2.321,1.081,3.026,1.495,0.000
0.359,-0.494,1.731,-1.178,1.808,-0.247,0.806,1.788,-2.260,-2.949,0.106,0.000
0.927,2.975,-0.546,1.956,1.513,0.220,4.572,-1.978,-2.592,-2.922,2.171,1.000
2.368,-1.581,1.303,0.580,1.283,-1.829,-0.415,0.424,-0.712,-0.280,0.445,1.000
-5.467,-3.028,-0.078,-0.658,0.269,-2.971,-0.651,-2.369,-0.020,2.632,2.083,0.000
0.786,2.966,-2.526,-2.269,-1.557,-0.719,-0.188,-0.540,-0.462,-0.450,-2.186,0.000
0.286,-0.915,4.035,-1.509,0.118,0.330,2.166,-1.111,-2.894,-3.026,-0.591,0.000
-0.288,3.237,-1.462,0.160,-1.368,2.791,-0.245,0.097,-0.632,0.890,1.260,0.000
-0.036,4.614,-1.296,0.703,-1.623,1.468,-2.069,0.139,2.902,1.117,1.796,0.000
2.271,2.017,-0.401,0.193,-0.928,-1.633,1.269,0.618,-1.285,-0.763,-1.226,0.000
-2.450,0.996,-1.750,0.596,-2.344,1.217,-1.676,-1.793,1.583,2.916,2.756,0.000
1.768,-0.137,-0.429,-2.976,-3.217,-3.716,-2.248,3.356,2.653,0.968,-2.992,0.000
1.105,0.571,3.348,2.532,1.748,-3.664,3.458,-1.535,-1.306,-3.786,-1.208,1.000
-3.944,1.138,-4.624,0.575,-1.876,-0.861,1.038,-0.587,-1.162,3.769,0.490,0.000
1.902,2.097,-1.856,-0.899,-3.214,0.715,4.086,0.911,-2.278,0.969,-2.223,0.000
2.864,1.788,1.380,-2.304,1.257,-0.441,2.992,-3.346,-3.394,-2.282,0.236,1.000
1.323,-1.516,8.474,0.004,0.226,-1.673,-0.382,-2.790,-0.982,-2.635,-1.937,0.000
-2.636,-0.918,-0.779,0.217,-0.671,2.097,-2.040,-1.927,3.863,4.370,1.124,0.000
1.471,-2.420,-0.560,-4.019,1.570,0.858,-2.290,-1.145,-0.716,0.101,-2.218,1.000
-0.019,-1.324,0.093,-0.010,1.970,-1.965,0.172,-0.764,-1.258,0.265,-2.548,1.000
4.091,-0.451,0.349,0.895,-1.330,-1.578,3.622,-2.086,-1.181,0.030,1.394,1.000
1.550,2.623,-1.622,-0.494,1.227,4.067,-0.738,-1.866,2.036,2.246,0.468,0.000
3.922,-3.236,2.727,-1.208,-0.995,-1.763,3.565,-3.014,-1.575,1.947,-2.204,1.000
0.444,1.460,-4.131,-2.449,0.201,0.631,-0.969,0.917,-0.827,-0.661,-2.546,0.000
-1.921,0.201,-0.935,-0.914,-2.279,1.227,-4.874,0.923,1.996,-0.080,-0.281,0.000
-0.271,-3.346,-1.946,-1.240,-0.355,1.812,4.183,1.676,-4.135,-3.133,0.921,0.000
0.778,-0.332,-0.633,0.945,0.877,-5.078,0.406,-1.895,-3.243,0.569,-2.345,1.000
1.785,-1.715,2.200,-2.491,-0.344,-1.847,-1.260,1.071,0.126,-2.604,-0.123,0.000
-1.246,-0.091,-0.502,-2.200,0.388,0.600,-2.323,-4.054,3.049,1.310,2.547,0.000
0.654,1.571,-4.767,-3.157,-5.136,-1.546,-4.213,-0.635,0.423,2.460,-1.345,1.000
2.188,-0.830,-0.437,-0.542,1.440,-2.210,0.354,-1.043,1.625,0.210,-0.262,1.000
0.989,1.448,-2.890,-2.377,-1.568,1.148,0.140,-2.694,1.062,1.075,0.375,0.000
0.459,-2.101,-1.547,-1.639,-2.217,-3.677,1.214,4.737,4.017,-0.879,0.191,0.000
3.285,-0.678,2.925,-0.345,0.545,-1.112,0.500,1.253,-2.904,0.977,0.250,0.000
-1.128,-0.898,0.867,1.097,-1.749,3.404,-3.302,1.781,2.616,2.327,-0.432,0.000
0.556,4.030,-0.875,-0.194,-0.361,2.837,1.585,-0.628,-0.804,1.400,0.140,0.000
-0.442,-1.016,2.544,1.429,-0.686,-2.582,0.588,-1.469,0.410,-1.874,-1.591,0.000
2.960,-1.103,1.054,0.214,1.099,0.290,1.645,-0.143,-0.698,-0.886,0.195,1.000
-1.474,0.996,0.819,-0.802,-1.360,-0.791,5.274,0.331,-0.358,-4.680,-1.226,0.000
0.911,3.077,-0.739,-5.084,0.248,-1.075,3.299,1.963,-3.746,-4.583,-3.244,0.000
-2.584,0.506,-1.219,0.460,-3.459,1.100,-5.819,-3.290,3.798,2.571,3.526,0.000
2.092,-0.132,-1.048,-0.956,-2.616,-0.633,2.580,-0.817,-0.856,-2.072,0.041,0.000
1.249,3.570,0.720,-1.679,-0.350,1.317,1.616,-2.035,-0.091,0.115,0.390,0.000
4.115,3.043,0.710,2.600,-0.207,-0.826,4.092,-1.131,0.228,-1.225,1.688,0.000
-0.773,0.019,-1.167,-0.994,0.165,1.142,-0.043,-3.078,3.424,3.524,1.297,0.000
0.991,-3.480,0.273,-2.354,0.279,-0.366,2.731,4.797,-2.223,-0.644,1.397,0.000
-0.469,1.674,-4.987,-0.762,2.216,1.444,0.709,-4.815,1.557,3.895,3.463,0.000
0.870,-0.147,-1.842,-0.444,2.667,-2.643,-0.107,-1.693,3.217,3.382,-1.477,1.000
0.166,0.039,-2.457,-2.236,0.251,-3.430,-0.051,-2.035,0.416,3.613,-2.200,1.000
3.644,-1.592,-3.182,-4.573,6.492,-0.410,-0.059,-1.086,-0.045,0.400,-1.985,1.000
3.380,-0.123,-1.445,0.319,-0.277,-3.212,0.220,0.743,-1.377,0.753,-2.532,1.000
-0.030,-1.452,-2.988,0.167,-1.670,-2.201,-5.708,-0.786,-2.444,0.471,-1.579,1.000
2.193,3.883,0.004,-1.595,-0.956,-1.538,-1.309,-2.142,-3.281,-1.226,-2.067,0.000
-1.117,-2.066,-1.526,-1.477,-1.086,-0.388,-2.446,-3.302,-0.334,0.419,-0.482,1.000
1.685,2.590,1.542,-0.613,-1.192,-1.970,0.054,-0.689,-1.842,-0.639,-2.680,0.000
1.596,-3.317,4.013,5.861,0.275,-6.360,2.456,-0.670,0.491,1.729,-1.272,1.000
2.284,2.680,1.425,-0.597,1.114,-1.091,0.271,1.424,-3.358,0.397,-0.864,0.000
0.595,0.563,2.815,1.259,2.330,-1.330,1.843,-1.171,-3.067,-1.274,-1.111,1.000
-3.398,-2.359,2.808,0.461,-1.796,2.759,-4.430,-0.561,5.107,3.080,1.469,0.000
-0.449,-3.326,2.791,-0.753,2.575,-1.939,0.908,-3.326,0.003,-0.380,-2.055,1.000
2.264,2.016,1.017,-2.762,-0.041,4.619,-0.800,-0.645,2.558,-1.141,0.949,0.000
0.950,-3.033,1.424,-0.605,1.341,-0.417,0.996,1.988,-0.660,-1.595,-0.630,1.000
1.530,-0.136,0.107,1.009,-1.447,-1.453,3.364,-3.458,-1.395,-1.914,0.697,1.000
2.482,-3.344,1.748,-2.334,-1.630,-2.449,-4.142,0.639,0.259,0.555,-1.397,0.000
0.057,0.274,1.711,-0.351,-1.504,-4.584,-1.151,-0.093,2.099,-2.591,-2.293,0.000
0.997,-0.950,1.138,-2.019,1.993,2.060,-0.418,-0.131,-2.300,-0.836,-5.684,1.000
